config,seed,step,tokens,train_loss,val_loss
C1_actpow2_only,0,7000,14338048,2.5932390689849854,2.4018165469169617
C1_actpow2_only,0,7100,14542848,2.274840831756592,2.388637661933899
C1_actpow2_only,0,7200,14747648,2.251572847366333,2.3797704219818114
C1_actpow2_only,0,7300,14952448,2.18647837638855,2.3715946078300476
C1_actpow2_only,0,7400,15157248,2.3905527591705322,2.3716737985610963
C1_actpow2_only,0,7500,15362048,2.4294936656951904,2.369497466087341
C1_actpow2_only,0,7600,15566848,2.2305855751037598,2.357822299003601
C1_actpow2_only,0,7700,15771648,2.1772754192352295,2.3535297870635987
C1_actpow2_only,0,7800,15976448,2.1334660053253174,2.347991704940796
C1_actpow2_only,0,7900,16181248,2.5503153800964355,2.3466926217079163
C1_actpow2_only,0,8000,16386048,2.2331700325012207,2.3439170122146606
C1_actpow2_only,0,8100,16590848,2.157240867614746,2.336822783946991
C1_actpow2_only,0,8200,16795648,2.298680543899536,2.33317152261734
C1_actpow2_only,0,8300,17000448,2.082843780517578,2.322543716430664
C1_actpow2_only,0,8400,17205248,2.3002054691314697,2.3177130937576296
C1_actpow2_only,0,8500,17410048,2.102530002593994,2.3139207124710084
C1_actpow2_only,0,8600,17614848,2.2220120429992676,2.3100036144256593
C1_actpow2_only,0,8700,17819648,2.1827425956726074,2.31394077539444
C1_actpow2_only,0,8800,18024448,2.10726261138916,2.305885744094849
C1_actpow2_only,0,8900,18229248,2.364330530166626,2.304133927822113
C1_actpow2_only,0,9000,18434048,2.3514657020568848,2.2961397647857664
C1_actpow2_only,0,9100,18638848,2.360081672668457,2.2961661219596863
C1_actpow2_only,0,9200,18843648,2.3384902477264404,2.293761909008026
C1_actpow2_only,0,9300,19048448,2.190004348754883,2.288591241836548
C1_actpow2_only,0,9400,19253248,2.285745620727539,2.2902716398239136
C1_actpow2_only,0,9500,19458048,2.1238505840301514,2.2925267219543457
C1_actpow2_only,0,9600,19662848,2.1790075302124023,2.27960045337677
C1_actpow2_only,0,9700,19867648,2.1406567096710205,2.2864526510238647
C1_actpow2_only,0,9800,20072448,2.234231472015381,2.2790243864059447
C1_actpow2_only,0,9900,20277248,2.118373394012451,2.272910642623901
C1_actpow2_only,0,9999,20480000,2.3767642974853516,2.2764222979545594
C1_actpow2_only,1,0,2048,7.658653259277344,7.632086181640625
C1_actpow2_only,1,100,206848,5.163263320922852,4.9472698211669925
C1_actpow2_only,1,200,411648,4.155333042144775,4.195507061481476
C1_actpow2_only,1,300,616448,3.8623266220092773,3.9843581557273864
C1_actpow2_only,1,400,821248,3.741281270980835,3.7862372756004334
C1_actpow2_only,1,500,1026048,3.5937860012054443,3.6576793074607847
C1_actpow2_only,1,600,1230848,3.6279425621032715,3.563241410255432
C1_actpow2_only,1,700,1435648,3.3343684673309326,3.445906376838684
C1_actpow2_only,1,800,1640448,3.4270434379577637,3.364300549030304
C1_actpow2_only,1,900,1845248,3.2446892261505127,3.2828915238380434
C1_actpow2_only,1,1000,2050048,3.2441320419311523,3.2580196857452393
C1_actpow2_only,1,1100,2254848,2.9946129322052,3.204841101169586
C1_actpow2_only,1,1200,2459648,3.073214292526245,3.1391494512557983
C1_actpow2_only,1,1300,2664448,3.25927472114563,3.1142863750457765
C1_actpow2_only,1,1400,2869248,2.8937034606933594,3.070474684238434
C1_actpow2_only,1,1500,3074048,2.9475972652435303,3.0187291383743284
C1_actpow2_only,1,1600,3278848,2.9387707710266113,2.9982446432113647
C1_actpow2_only,1,1700,3483648,2.9104528427124023,2.962820756435394
C1_actpow2_only,1,1800,3688448,3.021169900894165,2.9402124762535093
C1_actpow2_only,1,1900,3893248,2.653543472290039,2.9273788809776304
C1_actpow2_only,1,2000,4098048,3.044999122619629,2.8936114430427553
C1_actpow2_only,1,2100,4302848,2.7871756553649902,2.8711090207099916
C1_actpow2_only,1,2200,4507648,2.8875303268432617,2.8603790760040284
C1_actpow2_only,1,2300,4712448,3.1495742797851562,2.8528491377830507
C1_actpow2_only,1,2400,4917248,2.862248182296753,2.828555190563202
C1_actpow2_only,1,2500,5122048,2.856281280517578,2.8199650168418886
C1_actpow2_only,1,2600,5326848,2.7755939960479736,2.7891644835472107
C1_actpow2_only,1,2700,5531648,2.7975354194641113,2.772777020931244
C1_actpow2_only,1,2800,5736448,2.801082134246826,2.7631861209869384
C1_actpow2_only,1,2900,5941248,2.7913577556610107,2.760043573379517
C1_actpow2_only,1,3000,6146048,2.7478036880493164,2.7421311855316164
C1_actpow2_only,1,3100,6350848,2.8292689323425293,2.729591393470764
C1_actpow2_only,1,3200,6555648,2.630854606628418,2.7263297915458677
C1_actpow2_only,1,3300,6760448,2.7770960330963135,2.7106717824935913
C1_actpow2_only,1,3400,6965248,2.9282944202423096,2.6889601826667784
C1_actpow2_only,1,3500,7170048,2.5169904232025146,2.689062535762787
C1_actpow2_only,1,3600,7374848,2.4386980533599854,2.6748136043548585
C1_actpow2_only,1,3700,7579648,2.642589807510376,2.6686917901039124
C1_actpow2_only,1,3800,7784448,2.526782751083374,2.6487019181251528
C1_actpow2_only,1,3900,7989248,2.5933690071105957,2.6363558530807496
C1_actpow2_only,1,4000,8194048,2.487780809402466,2.634687805175781
C1_actpow2_only,1,4100,8398848,2.588477611541748,2.6171208381652833
C1_actpow2_only,1,4200,8603648,2.5466525554656982,2.6053048968315125
C1_actpow2_only,1,4300,8808448,2.6785566806793213,2.6117749333381655
C1_actpow2_only,1,4400,9013248,2.5481035709381104,2.5977193832397463
C1_actpow2_only,1,4500,9218048,2.541771173477173,2.5957130551338197
C1_actpow2_only,1,4600,9422848,2.4266486167907715,2.5684543371200563
C1_actpow2_only,1,4700,9627648,2.533719778060913,2.5694283127784727
C1_actpow2_only,1,4800,9832448,2.3945045471191406,2.5554399609565737
C1_actpow2_only,1,4900,10037248,2.6448473930358887,2.555134952068329
C1_actpow2_only,1,5000,10242048,2.512277364730835,2.5497373580932616
C1_actpow2_only,1,5100,10446848,2.539851188659668,2.535805141925812
C1_actpow2_only,1,5200,10651648,2.5578057765960693,2.5280897855758666
C1_actpow2_only,1,5300,10856448,2.549802780151367,2.5269445896148683
C1_actpow2_only,1,5400,11061248,2.461838483810425,2.525465190410614
C1_actpow2_only,1,5500,11266048,2.5366945266723633,2.5094972491264342
C1_actpow2_only,1,5600,11470848,2.3239247798919678,2.4939552307128907
C1_actpow2_only,1,5700,11675648,2.42393159866333,2.4788023948669435
C1_actpow2_only,1,5800,11880448,2.5225930213928223,2.47488294839859
C1_actpow2_only,1,5900,12085248,2.354403495788574,2.4723788142204284
C1_actpow2_only,1,6000,12290048,2.623774290084839,2.4617483735084535
C1_actpow2_only,1,6100,12494848,2.2517340183258057,2.464508557319641
C1_actpow2_only,1,6200,12699648,2.343172311782837,2.4452555537223817
C1_actpow2_only,1,6300,12904448,2.622725248336792,2.44646669626236
C1_actpow2_only,1,6400,13109248,2.3491077423095703,2.4291719794273376
C1_actpow2_only,1,6500,13314048,2.5281074047088623,2.4347981810569763
C1_actpow2_only,1,6600,13518848,2.550504684448242,2.4297378301620483
C1_actpow2_only,1,6700,13723648,2.3925552368164062,2.419395327568054
C1_actpow2_only,1,6800,13928448,2.319375991821289,2.4125434279441835
C1_actpow2_only,1,6900,14133248,2.361509084701538,2.405022692680359
C1_actpow2_only,1,7000,14338048,2.5795674324035645,2.3985592484474183
C1_actpow2_only,1,7100,14542848,2.3076999187469482,2.3897390127182008
C1_actpow2_only,1,7200,14747648,2.248460292816162,2.3870218873023985
C1_actpow2_only,1,7300,14952448,2.2071692943573,2.379235100746155
C1_actpow2_only,1,7400,15157248,2.403082847595215,2.37376583814621
C1_actpow2_only,1,7500,15362048,2.443014621734619,2.363255500793457
C1_actpow2_only,1,7600,15566848,2.24597430229187,2.358693015575409
C1_actpow2_only,1,7700,15771648,2.1854207515716553,2.361818027496338
C1_actpow2_only,1,7800,15976448,2.1381044387817383,2.34970999956131
C1_actpow2_only,1,7900,16181248,2.531026840209961,2.3497336387634276
C1_actpow2_only,1,8000,16386048,2.2742502689361572,2.3394299149513245
C1_actpow2_only,1,8100,16590848,2.175016164779663,2.3332664251327513
C1_actpow2_only,1,8200,16795648,2.3317930698394775,2.3236212134361267
C1_actpow2_only,1,8300,17000448,2.070683717727661,2.3249997019767763
C1_actpow2_only,1,8400,17205248,2.2923879623413086,2.3277291774749758
C1_actpow2_only,1,8500,17410048,2.0966620445251465,2.318713116645813
C1_actpow2_only,1,8600,17614848,2.1986727714538574,2.307714748382568
C1_actpow2_only,1,8700,17819648,2.1652657985687256,2.3083106160163878
C1_actpow2_only,1,8800,18024448,2.1318891048431396,2.3098201513290406
C1_actpow2_only,1,8900,18229248,2.364412307739258,2.306300961971283
C1_actpow2_only,1,9000,18434048,2.340698003768921,2.3044215559959413
C1_actpow2_only,1,9100,18638848,2.3629989624023438,2.2945183396339415
C1_actpow2_only,1,9200,18843648,2.3331706523895264,2.30086008310318
C1_actpow2_only,1,9300,19048448,2.1846742630004883,2.288789975643158
C1_actpow2_only,1,9400,19253248,2.2782320976257324,2.2897456526756286
C1_actpow2_only,1,9500,19458048,2.11719012260437,2.288580620288849
C1_actpow2_only,1,9600,19662848,2.1858603954315186,2.283331060409546
C1_actpow2_only,1,9700,19867648,2.148385524749756,2.2799153685569764
C1_actpow2_only,1,9800,20072448,2.271916151046753,2.2854644536972044
C1_actpow2_only,1,9900,20277248,2.1104159355163574,2.283353364467621
C1_actpow2_only,1,9999,20480000,2.3776960372924805,2.2826305747032167
C1_actpow2_only,2,0,2048,7.686499118804932,7.657267045974732
C1_actpow2_only,2,100,206848,5.134749412536621,4.959326267242432
C1_actpow2_only,2,200,411648,4.177934646606445,4.236930239200592
C1_actpow2_only,2,300,616448,3.9032325744628906,4.005534982681274
C1_actpow2_only,2,400,821248,3.7423174381256104,3.7900720953941347
C1_actpow2_only,2,500,1026048,3.5601847171783447,3.6701926708221437
C1_actpow2_only,2,600,1230848,3.5833778381347656,3.5602441906929014
C1_actpow2_only,2,700,1435648,3.329254150390625,3.438748228549957
C1_actpow2_only,2,800,1640448,3.4356377124786377,3.380458915233612
C1_actpow2_only,2,900,1845248,3.2365710735321045,3.2583912134170534
C1_actpow2_only,2,1000,2050048,3.2121496200561523,3.2563849210739138
C1_actpow2_only,2,1100,2254848,2.9914557933807373,3.195302903652191
C1_actpow2_only,2,1200,2459648,3.1065709590911865,3.153651463985443
C1_actpow2_only,2,1300,2664448,3.2591238021850586,3.101655673980713
C1_actpow2_only,2,1400,2869248,2.888596534729004,3.0634546637535096
C1_actpow2_only,2,1500,3074048,2.9584524631500244,3.0267359137535097
C1_actpow2_only,2,1600,3278848,2.956934928894043,3.001836860179901
C1_actpow2_only,2,1700,3483648,2.9163780212402344,2.9553466200828553
C1_actpow2_only,2,1800,3688448,3.0391857624053955,2.9687442660331724
C1_actpow2_only,2,1900,3893248,2.612050771713257,2.932253348827362
C1_actpow2_only,2,2000,4098048,3.053713083267212,2.9043232679367064
C1_actpow2_only,2,2100,4302848,2.796689987182617,2.8972278237342834
C1_actpow2_only,2,2200,4507648,2.9037375450134277,2.8698168992996216
C1_actpow2_only,2,2300,4712448,3.135377883911133,2.854300546646118
C1_actpow2_only,2,2400,4917248,2.8511829376220703,2.8254281640052796
C1_actpow2_only,2,2500,5122048,2.879016637802124,2.820668435096741
C1_actpow2_only,2,2600,5326848,2.769512891769409,2.808009219169617
C1_actpow2_only,2,2700,5531648,2.8344812393188477,2.7726017594337464
C1_actpow2_only,2,2800,5736448,2.742950677871704,2.76772004365921
C1_actpow2_only,2,2900,5941248,2.811969518661499,2.7651273608207703
C1_actpow2_only,2,3000,6146048,2.7622358798980713,2.7400005221366883
C1_actpow2_only,2,3100,6350848,2.8616600036621094,2.733200466632843
C1_actpow2_only,2,3200,6555648,2.6491267681121826,2.7229008197784426
C1_actpow2_only,2,3300,6760448,2.796107769012451,2.7128190279006956
C1_actpow2_only,2,3400,6965248,2.890533924102783,2.7017134308815
C1_actpow2_only,2,3500,7170048,2.5317771434783936,2.69056396484375
C1_actpow2_only,2,3600,7374848,2.4294681549072266,2.6794115781784056
C1_actpow2_only,2,3700,7579648,2.7005577087402344,2.6599345922470095
C1_actpow2_only,2,3800,7784448,2.579507350921631,2.6562687873840334
C1_actpow2_only,2,3900,7989248,2.5974395275115967,2.6524874567985535
C1_actpow2_only,2,4000,8194048,2.519912004470825,2.6368236422538756
C1_actpow2_only,2,4100,8398848,2.586698055267334,2.6167438507080076
C1_actpow2_only,2,4200,8603648,2.545769214630127,2.617171275615692
C1_actpow2_only,2,4300,8808448,2.637993812561035,2.6164228200912474
C1_actpow2_only,2,4400,9013248,2.5359458923339844,2.6049002408981323
C1_actpow2_only,2,4500,9218048,2.49599552154541,2.5922651052474976
C1_actpow2_only,2,4600,9422848,2.45281720161438,2.576084792613983
C1_actpow2_only,2,4700,9627648,2.5330617427825928,2.561164140701294
C1_actpow2_only,2,4800,9832448,2.3978941440582275,2.5595267534255983
C1_actpow2_only,2,4900,10037248,2.668893814086914,2.553739082813263
C1_actpow2_only,2,5000,10242048,2.5059452056884766,2.542922651767731
C1_actpow2_only,2,5100,10446848,2.533229351043701,2.534507167339325
C1_actpow2_only,2,5200,10651648,2.545881986618042,2.532271885871887
C1_actpow2_only,2,5300,10856448,2.5300257205963135,2.5206842184066773
C1_actpow2_only,2,5400,11061248,2.4930920600891113,2.521399128437042
C1_actpow2_only,2,5500,11266048,2.5520007610321045,2.509298586845398
C1_actpow2_only,2,5600,11470848,2.32149600982666,2.493212807178497
C1_actpow2_only,2,5700,11675648,2.3984477519989014,2.4846545219421388
C1_actpow2_only,2,5800,11880448,2.534515619277954,2.475110685825348
C1_actpow2_only,2,5900,12085248,2.361083507537842,2.478952431678772
C1_actpow2_only,2,6000,12290048,2.6083285808563232,2.455693078041077
C1_actpow2_only,2,6100,12494848,2.269739866256714,2.455767023563385
C1_actpow2_only,2,6200,12699648,2.314939260482788,2.4445459127426146
C1_actpow2_only,2,6300,12904448,2.605118751525879,2.4460787415504455
C1_actpow2_only,2,6400,13109248,2.3437671661376953,2.429502284526825
C1_actpow2_only,2,6500,13314048,2.514040231704712,2.4273917078971863
C1_actpow2_only,2,6600,13518848,2.543142080307007,2.4213751792907714
C1_actpow2_only,2,6700,13723648,2.372377872467041,2.4154852986335755
C1_actpow2_only,2,6800,13928448,2.3194971084594727,2.405333602428436
C1_actpow2_only,2,6900,14133248,2.362743377685547,2.4103063344955444
C1_actpow2_only,2,7000,14338048,2.5629711151123047,2.3933995962142944
C1_actpow2_only,2,7100,14542848,2.271843433380127,2.392266404628754
C1_actpow2_only,2,7200,14747648,2.2554235458374023,2.377868962287903
C1_actpow2_only,2,7300,14952448,2.1811017990112305,2.370280086994171
C1_actpow2_only,2,7400,15157248,2.4113681316375732,2.367671883106232
C1_actpow2_only,2,7500,15362048,2.4302024841308594,2.3633612036705016
C1_actpow2_only,2,7600,15566848,2.2266061305999756,2.3440767407417296
C1_actpow2_only,2,7700,15771648,2.1627485752105713,2.3589504957199097
C1_actpow2_only,2,7800,15976448,2.130655527114868,2.3531602025032043
C1_actpow2_only,2,7900,16181248,2.5362939834594727,2.34155809879303
C1_actpow2_only,2,8000,16386048,2.2417218685150146,2.3392528891563416
C1_actpow2_only,2,8100,16590848,2.1594340801239014,2.3347557902336122
C1_actpow2_only,2,8200,16795648,2.3092310428619385,2.3212995529174805
C1_actpow2_only,2,8300,17000448,2.083146572113037,2.3217395663261415
C1_actpow2_only,2,8400,17205248,2.3219399452209473,2.316043937206268
C1_actpow2_only,2,8500,17410048,2.1112232208251953,2.314416527748108
C1_actpow2_only,2,8600,17614848,2.21751070022583,2.3123847961425783
C1_actpow2_only,2,8700,17819648,2.1583456993103027,2.310462713241577
C1_actpow2_only,2,8800,18024448,2.1201183795928955,2.3030646562576296
C1_actpow2_only,2,8900,18229248,2.3397345542907715,2.302264952659607
C1_actpow2_only,2,9000,18434048,2.340480089187622,2.2966428279876707
C1_actpow2_only,2,9100,18638848,2.3602135181427,2.293860149383545
C1_actpow2_only,2,9200,18843648,2.320277214050293,2.298517978191376
C1_actpow2_only,2,9300,19048448,2.171095371246338,2.2893754482269286
C1_actpow2_only,2,9400,19253248,2.2705321311950684,2.2879154443740846
C1_actpow2_only,2,9500,19458048,2.095787525177002,2.284433734416962
C1_actpow2_only,2,9600,19662848,2.170492649078369,2.2729212403297425
C1_actpow2_only,2,9700,19867648,2.151881456375122,2.281722617149353
C1_actpow2_only,2,9800,20072448,2.2694952487945557,2.2805119872093202
C1_actpow2_only,2,9900,20277248,2.1120216846466064,2.2705787420272827
C1_actpow2_only,2,9999,20480000,2.337045669555664,2.2724313855171205
C2_tern_x1p5,0,0,2048,7.6691765785217285,7.65572464466095
C2_tern_x1p5,0,100,206848,4.9534077644348145,4.8102294921875
C2_tern_x1p5,0,200,411648,4.125317573547363,4.189070200920105
C2_tern_x1p5,0,300,616448,3.8062140941619873,3.9490270972251893
C2_tern_x1p5,0,400,821248,3.6997129917144775,3.744254946708679
C2_tern_x1p5,0,500,1026048,3.5317223072052,3.636076879501343
C2_tern_x1p5,0,600,1230848,3.5571985244750977,3.5318299889564515
C2_tern_x1p5,0,700,1435648,3.337057590484619,3.4336700558662416
C2_tern_x1p5,0,800,1640448,3.399021863937378,3.3637277245521546
C2_tern_x1p5,0,900,1845248,3.227771520614624,3.272303020954132
C2_tern_x1p5,0,1000,2050048,3.211460590362549,3.261101448535919
C2_tern_x1p5,0,1100,2254848,3.0232136249542236,3.2034969329833984
C2_tern_x1p5,0,1200,2459648,3.112562417984009,3.160845923423767
C2_tern_x1p5,0,1300,2664448,3.2501723766326904,3.145920765399933
C2_tern_x1p5,0,1400,2869248,2.901695966720581,3.095329928398132
C2_tern_x1p5,0,1500,3074048,2.976696014404297,3.0507282972335816
C2_tern_x1p5,0,1600,3278848,2.965991497039795,3.016026198863983
C2_tern_x1p5,0,1700,3483648,2.941969633102417,2.9772899389266967
C2_tern_x1p5,0,1800,3688448,3.0565764904022217,2.976057767868042
C2_tern_x1p5,0,1900,3893248,2.6656627655029297,2.950376260280609
C2_tern_x1p5,0,2000,4098048,3.0424587726593018,2.91359658241272
C2_tern_x1p5,0,2100,4302848,2.8021793365478516,2.898534154891968
C2_tern_x1p5,0,2200,4507648,2.8753325939178467,2.8729315280914305
C2_tern_x1p5,0,2300,4712448,3.140270709991455,2.865238642692566
C2_tern_x1p5,0,2400,4917248,2.868152379989624,2.860217869281769
C2_tern_x1p5,0,2500,5122048,2.8852715492248535,2.8224038004875185
C2_tern_x1p5,0,2600,5326848,2.7691121101379395,2.799276876449585
C2_tern_x1p5,0,2700,5531648,2.846073627471924,2.7890215516090393
C2_tern_x1p5,0,2800,5736448,2.7842867374420166,2.771732485294342
C2_tern_x1p5,0,2900,5941248,2.794905185699463,2.7475955486297607
C2_tern_x1p5,0,3000,6146048,2.738201379776001,2.739626097679138
C2_tern_x1p5,0,3100,6350848,2.82720947265625,2.7340293407440184
C2_tern_x1p5,0,3200,6555648,2.6413097381591797,2.7136451482772825
C2_tern_x1p5,0,3300,6760448,2.7877256870269775,2.7019419193267824
C2_tern_x1p5,0,3400,6965248,2.902107000350952,2.6865943670272827
C2_tern_x1p5,0,3500,7170048,2.4947376251220703,2.6885618686676027
C2_tern_x1p5,0,3600,7374848,2.4529471397399902,2.672395956516266
C2_tern_x1p5,0,3700,7579648,2.674640417098999,2.64463449716568
C2_tern_x1p5,0,3800,7784448,2.5410397052764893,2.6354312539100646
C2_tern_x1p5,0,3900,7989248,2.610409736633301,2.631939136981964
C2_tern_x1p5,0,4000,8194048,2.4850451946258545,2.6332821011543275
C2_tern_x1p5,0,4100,8398848,2.5451443195343018,2.6073428630828857
C2_tern_x1p5,0,4200,8603648,2.540856122970581,2.5905363082885744
C2_tern_x1p5,0,4300,8808448,2.641327381134033,2.591075563430786
C2_tern_x1p5,0,4400,9013248,2.5207765102386475,2.5705633759498596
C2_tern_x1p5,0,4500,9218048,2.5482661724090576,2.5592833399772643
C2_tern_x1p5,0,4600,9422848,2.4156317710876465,2.5516077399253847
C2_tern_x1p5,0,4700,9627648,2.4822351932525635,2.5404364109039306
C2_tern_x1p5,0,4800,9832448,2.324662685394287,2.5385165095329283
C2_tern_x1p5,0,4900,10037248,2.6140782833099365,2.52714581489563
C2_tern_x1p5,0,5000,10242048,2.480226755142212,2.5113587975502014
C2_tern_x1p5,0,5100,10446848,2.5129635334014893,2.505595886707306
C2_tern_x1p5,0,5200,10651648,2.49802827835083,2.5015814900398254
C2_tern_x1p5,0,5300,10856448,2.495450258255005,2.484917175769806
C2_tern_x1p5,0,5400,11061248,2.4537699222564697,2.472337245941162
C2_tern_x1p5,0,5500,11266048,2.503319501876831,2.4672660350799562
C2_tern_x1p5,0,5600,11470848,2.2860424518585205,2.4669157028198243
C2_tern_x1p5,0,5700,11675648,2.398679256439209,2.4485024571418763
C2_tern_x1p5,0,5800,11880448,2.4856996536254883,2.441884684562683
C2_tern_x1p5,0,5900,12085248,2.3376879692077637,2.433632183074951
C2_tern_x1p5,0,6000,12290048,2.5714595317840576,2.4248095989227294
C2_tern_x1p5,0,6100,12494848,2.208263874053955,2.423186469078064
C2_tern_x1p5,0,6200,12699648,2.293945550918579,2.405525279045105
C2_tern_x1p5,0,6300,12904448,2.5860977172851562,2.402096140384674
C2_tern_x1p5,0,6400,13109248,2.290245294570923,2.380298376083374
C2_tern_x1p5,0,6500,13314048,2.4879627227783203,2.3925052762031553
C2_tern_x1p5,0,6600,13518848,2.525012731552124,2.388140380382538
C2_tern_x1p5,0,6700,13723648,2.3480961322784424,2.3750221371650695
C2_tern_x1p5,0,6800,13928448,2.2508466243743896,2.3626179575920103
C2_tern_x1p5,0,6900,14133248,2.3325271606445312,2.360668921470642
C2_tern_x1p5,0,7000,14338048,2.533205986022949,2.3400461316108703
C2_tern_x1p5,0,7100,14542848,2.25253963470459,2.3368003129959107
C2_tern_x1p5,0,7200,14747648,2.16623592376709,2.3323283433914184
C2_tern_x1p5,0,7300,14952448,2.120952606201172,2.3219911575317385
C2_tern_x1p5,0,7400,15157248,2.3556392192840576,2.3272096276283265
C2_tern_x1p5,0,7500,15362048,2.3656368255615234,2.3159727692604064
C2_tern_x1p5,0,7600,15566848,2.153716802597046,2.3011818051338198
C2_tern_x1p5,0,7700,15771648,2.132399797439575,2.3017538189888
C2_tern_x1p5,0,7800,15976448,2.0653276443481445,2.2990911841392516
C2_tern_x1p5,0,7900,16181248,2.4627087116241455,2.2956173062324523
C2_tern_x1p5,0,8000,16386048,2.2183074951171875,2.286154341697693
C2_tern_x1p5,0,8100,16590848,2.106215000152588,2.274530756473541
C2_tern_x1p5,0,8200,16795648,2.2473816871643066,2.2706979751586913
