config,seed,step,tokens,train_loss,val_loss
R7_everything_pow2,0,4700,9627648,2.4642748832702637,2.507602536678314
R7_everything_pow2,0,4800,9832448,2.334522247314453,2.5091753363609315
R7_everything_pow2,0,4900,10037248,2.5846588611602783,2.502551817893982
R7_everything_pow2,0,5000,10242048,2.420004367828369,2.4989689230918883
R7_everything_pow2,0,5100,10446848,2.4604578018188477,2.4938806653022767
R7_everything_pow2,0,5200,10651648,2.5181469917297363,2.4867401838302614
R7_everything_pow2,0,5300,10856448,2.4814541339874268,2.4748847007751467
R7_everything_pow2,0,5400,11061248,2.3829569816589355,2.454360830783844
R7_everything_pow2,0,5500,11266048,2.460165500640869,2.442371702194214
R7_everything_pow2,0,5600,11470848,2.2651479244232178,2.43851580619812
R7_everything_pow2,0,5700,11675648,2.372382640838623,2.4306908369064333
R7_everything_pow2,0,5800,11880448,2.480272054672241,2.423005831241608
R7_everything_pow2,0,5900,12085248,2.2979671955108643,2.4109487414360045
R7_everything_pow2,0,6000,12290048,2.5518054962158203,2.4090030908584597
R7_everything_pow2,0,6100,12494848,2.199279546737671,2.4002000212669374
R7_everything_pow2,0,6200,12699648,2.2673816680908203,2.377461302280426
R7_everything_pow2,0,6300,12904448,2.57035231590271,2.3804311513900758
R7_everything_pow2,0,6400,13109248,2.266247034072876,2.3601175785064696
R7_everything_pow2,0,6500,13314048,2.462195634841919,2.360156500339508
R7_everything_pow2,0,6600,13518848,2.502228260040283,2.3609166979789733
R7_everything_pow2,0,6700,13723648,2.304999828338623,2.350628125667572
R7_everything_pow2,0,6800,13928448,2.2059290409088135,2.3346052885055544
R7_everything_pow2,0,6900,14133248,2.2960309982299805,2.3405439376831056
R7_everything_pow2,0,7000,14338048,2.4810125827789307,2.32908673286438
R7_everything_pow2,0,7100,14542848,2.2289485931396484,2.33212331533432
R7_everything_pow2,0,7200,14747648,2.1744823455810547,2.3082062244415282
R7_everything_pow2,0,7300,14952448,2.091463804244995,2.3014477610588076
R7_everything_pow2,0,7400,15157248,2.3117151260375977,2.2942360520362852
R7_everything_pow2,0,7500,15362048,2.3540449142456055,2.2868831634521483
R7_everything_pow2,0,7600,15566848,2.1337788105010986,2.281768524646759
R7_everything_pow2,0,7700,15771648,2.094987630844116,2.270037353038788
R7_everything_pow2,0,7800,15976448,2.0310287475585938,2.2769851326942443
R7_everything_pow2,0,7900,16181248,2.4313197135925293,2.2669868946075438
R7_everything_pow2,0,8000,16386048,2.165409803390503,2.2629137992858888
R7_everything_pow2,0,8100,16590848,2.0554754734039307,2.2542649865150453
R7_everything_pow2,0,8200,16795648,2.253485918045044,2.249488317966461
R7_everything_pow2,0,8300,17000448,2.001849412918091,2.236478888988495
R7_everything_pow2,0,8400,17205248,2.1991302967071533,2.2379109263420105
R7_everything_pow2,0,8500,17410048,2.008430242538452,2.2389686822891237
R7_everything_pow2,0,8600,17614848,2.139676094055176,2.2275766015052794
R7_everything_pow2,0,8700,17819648,2.079817533493042,2.2204446673393248
R7_everything_pow2,0,8800,18024448,2.036990165710449,2.2239015698432922
R7_everything_pow2,0,8900,18229248,2.2653346061706543,2.212397539615631
R7_everything_pow2,0,9000,18434048,2.20210862159729,2.2083989500999452
R7_everything_pow2,0,9100,18638848,2.2764599323272705,2.21138414144516
R7_everything_pow2,0,9200,18843648,2.238729238510132,2.2080250144004823
R7_everything_pow2,0,9300,19048448,2.1060872077941895,2.197674584388733
R7_everything_pow2,0,9400,19253248,2.165743589401245,2.203079307079315
R7_everything_pow2,0,9500,19458048,2.003514528274536,2.200499027967453
R7_everything_pow2,0,9600,19662848,2.120201826095581,2.195602160692215
R7_everything_pow2,0,9700,19867648,2.075146198272705,2.1941452503204344
R7_everything_pow2,0,9800,20072448,2.169738531112671,2.1923008620738984
R7_everything_pow2,0,9900,20277248,2.0453872680664062,2.1911355555057526
R7_everything_pow2,0,9999,20480000,2.240304946899414,2.18834245800972
R7_everything_pow2,1,0,2048,7.655611038208008,7.624885368347168
R7_everything_pow2,1,100,206848,4.9538373947143555,4.8025510787963865
R7_everything_pow2,1,200,411648,4.113645553588867,4.16277836561203
R7_everything_pow2,1,300,616448,3.814842700958252,3.921926033496857
R7_everything_pow2,1,400,821248,3.707052230834961,3.7379225492477417
R7_everything_pow2,1,500,1026048,3.531230926513672,3.6397130131721496
R7_everything_pow2,1,600,1230848,3.576080322265625,3.5186776161193847
R7_everything_pow2,1,700,1435648,3.352663993835449,3.4267836451530456
R7_everything_pow2,1,800,1640448,3.3824639320373535,3.331289756298065
R7_everything_pow2,1,900,1845248,3.2565081119537354,3.2704612970352174
R7_everything_pow2,1,1000,2050048,3.2025580406188965,3.2496747970581055
R7_everything_pow2,1,1100,2254848,2.9658756256103516,3.1784865498542785
R7_everything_pow2,1,1200,2459648,3.0816287994384766,3.1320689916610718
R7_everything_pow2,1,1300,2664448,3.254309892654419,3.1181605100631713
R7_everything_pow2,1,1400,2869248,2.8969955444335938,3.071499192714691
R7_everything_pow2,1,1500,3074048,2.9208061695098877,3.0220477104187013
R7_everything_pow2,1,1600,3278848,2.968353509902954,3.0132426023483276
R7_everything_pow2,1,1700,3483648,2.9194495677948,2.976757550239563
R7_everything_pow2,1,1800,3688448,3.0463857650756836,2.9664758443832397
R7_everything_pow2,1,1900,3893248,2.682703733444214,2.9760945677757262
R7_everything_pow2,1,2000,4098048,3.049231767654419,2.9265320897102356
R7_everything_pow2,1,2100,4302848,2.780519723892212,2.9060175895690916
R7_everything_pow2,1,2200,4507648,2.893775463104248,2.8808017015457152
R7_everything_pow2,1,2300,4712448,3.1454267501831055,2.869967889785767
R7_everything_pow2,1,2400,4917248,2.8425209522247314,2.853762459754944
R7_everything_pow2,1,2500,5122048,2.8732755184173584,2.8258970022201537
R7_everything_pow2,1,2600,5326848,2.759462356567383,2.805788505077362
R7_everything_pow2,1,2700,5531648,2.77243971824646,2.7752013325691225
R7_everything_pow2,1,2800,5736448,2.75191593170166,2.742599165439606
R7_everything_pow2,1,2900,5941248,2.8552682399749756,2.7858534693717956
R7_everything_pow2,1,3000,6146048,2.7455294132232666,2.7264282941818236
R7_everything_pow2,1,3100,6350848,2.8123533725738525,2.744882786273956
R7_everything_pow2,1,3200,6555648,2.632068395614624,2.702154266834259
R7_everything_pow2,1,3300,6760448,2.7763564586639404,2.7025077104568482
R7_everything_pow2,1,3400,6965248,2.8804149627685547,2.6795273303985594
R7_everything_pow2,1,3500,7170048,2.516873836517334,2.668327295780182
R7_everything_pow2,1,3600,7374848,2.396906852722168,2.6618554830551147
R7_everything_pow2,1,3700,7579648,2.6608386039733887,2.636252236366272
R7_everything_pow2,1,3800,7784448,2.4929680824279785,2.6222617626190186
R7_everything_pow2,1,3900,7989248,2.587308406829834,2.5991555213928224
R7_everything_pow2,1,4000,8194048,2.4456136226654053,2.5977180123329164
R7_everything_pow2,1,4100,8398848,2.5503034591674805,2.577979528903961
R7_everything_pow2,1,4200,8603648,2.5164906978607178,2.5659883618354797
R7_everything_pow2,1,4300,8808448,2.5966601371765137,2.569684326648712
R7_everything_pow2,1,4400,9013248,2.4951248168945312,2.547854948043823
R7_everything_pow2,1,4500,9218048,2.493532180786133,2.5450183868408205
R7_everything_pow2,1,4600,9422848,2.379769802093506,2.5283085703849792
R7_everything_pow2,1,4700,9627648,2.532949686050415,2.6278758525848387
R7_everything_pow2,1,4800,9832448,2.347604990005493,2.527431070804596
R7_everything_pow2,1,4900,10037248,2.609431743621826,2.5251331090927125
R7_everything_pow2,1,5000,10242048,2.427086114883423,2.5253010153770448
R7_everything_pow2,1,5100,10446848,2.4666101932525635,2.499509942531586
R7_everything_pow2,1,5200,10651648,2.503171682357788,2.4830602407455444
R7_everything_pow2,1,5300,10856448,2.4999468326568604,2.4755024313926697
R7_everything_pow2,1,5400,11061248,2.4284324645996094,2.4931408286094667
R7_everything_pow2,1,5500,11266048,2.4769811630249023,2.453242576122284
R7_everything_pow2,1,5600,11470848,2.294041156768799,2.4552448868751524
R7_everything_pow2,1,5700,11675648,2.350677728652954,2.431955933570862
R7_everything_pow2,1,5800,11880448,2.4988913536071777,2.4297141075134276
R7_everything_pow2,1,5900,12085248,2.323345184326172,2.427133059501648
R7_everything_pow2,1,6000,12290048,2.562265157699585,2.413283336162567
R7_everything_pow2,1,6100,12494848,2.199449062347412,2.4202630519866943
R7_everything_pow2,1,6200,12699648,2.3059091567993164,2.403201711177826
R7_everything_pow2,1,6300,12904448,2.561957359313965,2.3956284880638123
R7_everything_pow2,1,6400,13109248,2.3008430004119873,2.3759902834892275
R7_everything_pow2,1,6500,13314048,2.4609735012054443,2.3732959270477294
R7_everything_pow2,1,6600,13518848,2.4789767265319824,2.3737240076065063
R7_everything_pow2,1,6700,13723648,2.319943428039551,2.360186493396759
R7_everything_pow2,1,6800,13928448,2.2394845485687256,2.3551729679107667
R7_everything_pow2,1,6900,14133248,2.295637845993042,2.3429635524749757
R7_everything_pow2,1,7000,14338048,2.5385098457336426,2.3367955327033996
R7_everything_pow2,1,7100,14542848,2.187953233718872,2.334400951862335
R7_everything_pow2,1,7200,14747648,2.171760320663452,2.328977918624878
R7_everything_pow2,1,7300,14952448,2.1003451347351074,2.3174216985702514
R7_everything_pow2,1,7400,15157248,2.34560489654541,2.3185016989707945
R7_everything_pow2,1,7500,15362048,2.3606512546539307,2.305849862098694
R7_everything_pow2,1,7600,15566848,2.1724157333374023,2.3047113537788393
R7_everything_pow2,1,7700,15771648,2.1117138862609863,2.299159860610962
R7_everything_pow2,1,7800,15976448,2.0607337951660156,2.2912623286247253
R7_everything_pow2,1,7900,16181248,2.4513111114501953,2.2896236181259155
R7_everything_pow2,1,8000,16386048,2.1992855072021484,2.2816874027252196
R7_everything_pow2,1,8100,16590848,2.096785545349121,2.271216535568237
R7_everything_pow2,1,8200,16795648,2.2406656742095947,2.2627472639083863
R7_everything_pow2,1,8300,17000448,2.043494939804077,2.2592570424079894
R7_everything_pow2,1,8400,17205248,2.2125771045684814,2.2582980155944825
R7_everything_pow2,1,8500,17410048,2.0562314987182617,2.2529003381729127
R7_everything_pow2,1,8600,17614848,2.114128589630127,2.2497915029525757
R7_everything_pow2,1,8700,17819648,2.090106725692749,2.2467546582221987
R7_everything_pow2,1,8800,18024448,2.0497586727142334,2.2437790632247925
R7_everything_pow2,1,8900,18229248,2.287404775619507,2.239767599105835
R7_everything_pow2,1,9000,18434048,2.235063076019287,2.23390212059021
R7_everything_pow2,1,9100,18638848,2.2919740676879883,2.2303462862968444
R7_everything_pow2,1,9200,18843648,2.223729133605957,2.2243189334869387
R7_everything_pow2,1,9300,19048448,2.1184496879577637,2.21990168094635
R7_everything_pow2,1,9400,19253248,2.209869384765625,2.223638117313385
R7_everything_pow2,1,9500,19458048,2.0195388793945312,2.2183523416519164
R7_everything_pow2,1,9600,19662848,2.12453556060791,2.213555026054382
R7_everything_pow2,1,9700,19867648,2.0729479789733887,2.2141221165657043
R7_everything_pow2,1,9800,20072448,2.158473253250122,2.2115030169486998
R7_everything_pow2,1,9900,20277248,2.0379598140716553,2.2110839962959288
R7_everything_pow2,1,9999,20480000,2.2905447483062744,2.206500083208084
R7_everything_pow2,2,0,2048,7.698423385620117,7.662540316581726
R7_everything_pow2,2,100,206848,5.075789451599121,4.9739861488342285
R7_everything_pow2,2,200,411648,4.148580551147461,4.195421898365021
R7_everything_pow2,2,300,616448,3.818952798843384,3.9379272937774656
R7_everything_pow2,2,400,821248,3.68403959274292,3.754473900794983
R7_everything_pow2,2,500,1026048,3.5460073947906494,3.6393548965454103
R7_everything_pow2,2,600,1230848,3.580427408218384,3.5279289841651917
R7_everything_pow2,2,700,1435648,3.375476598739624,3.4544424295425413
R7_everything_pow2,2,800,1640448,3.401531219482422,3.3593839526176454
R7_everything_pow2,2,900,1845248,3.226851463317871,3.2719512224197387
R7_everything_pow2,2,1000,2050048,3.1947758197784424,3.226192533969879
R7_everything_pow2,2,1100,2254848,3.0751476287841797,3.286005973815918
R7_everything_pow2,2,1200,2459648,3.097116470336914,3.1423051357269287
R7_everything_pow2,2,1300,2664448,3.283416509628296,3.1069624423980713
R7_everything_pow2,2,1400,2869248,2.852630615234375,3.086541497707367
R7_everything_pow2,2,1500,3074048,2.9900193214416504,3.0665858387947083
R7_everything_pow2,2,1600,3278848,2.9319896697998047,3.0122417211532593
R7_everything_pow2,2,1700,3483648,2.9118828773498535,2.976192760467529
R7_everything_pow2,2,1800,3688448,3.055994987487793,2.9750094771385194
R7_everything_pow2,2,1900,3893248,2.6417999267578125,2.9555182218551637
R7_everything_pow2,2,2000,4098048,3.045362949371338,2.915442156791687
R7_everything_pow2,2,2100,4302848,2.7761037349700928,2.889635705947876
R7_everything_pow2,2,2200,4507648,2.887721538543701,2.8834802985191343
R7_everything_pow2,2,2300,4712448,3.1158287525177,2.8642628312110903
R7_everything_pow2,2,2400,4917248,2.8185904026031494,2.81811603307724
R7_everything_pow2,2,2500,5122048,2.89544415473938,2.8140995383262633
R7_everything_pow2,2,2600,5326848,2.721405267715454,2.7865548491477967
R7_everything_pow2,2,2700,5531648,2.8089261054992676,2.7766817808151245
R7_everything_pow2,2,2800,5736448,2.7464067935943604,2.7652207255363463
R7_everything_pow2,2,2900,5941248,2.7547640800476074,2.719335985183716
R7_everything_pow2,2,3000,6146048,2.7268879413604736,2.7242610454559326
R7_everything_pow2,2,3100,6350848,2.799882650375366,2.7233299016952515
R7_everything_pow2,2,3200,6555648,2.654519557952881,2.704111409187317
R7_everything_pow2,2,3300,6760448,2.773393154144287,2.6677719712257386
R7_everything_pow2,2,3400,6965248,2.911102533340454,2.6689568519592286
R7_everything_pow2,2,3500,7170048,2.488316535949707,2.665363836288452
R7_everything_pow2,2,3600,7374848,2.389284372329712,2.6446641206741335
R7_everything_pow2,2,3700,7579648,2.6429495811462402,2.6271214127540587
R7_everything_pow2,2,3800,7784448,2.508483648300171,2.6087105751037596
R7_everything_pow2,2,3900,7989248,2.5526697635650635,2.590098166465759
R7_everything_pow2,2,4000,8194048,2.5777080059051514,2.733195173740387
R7_everything_pow2,2,4100,8398848,2.556001901626587,2.6030575037002563
R7_everything_pow2,2,4200,8603648,2.5688841342926025,2.5940713405609133
R7_everything_pow2,2,4300,8808448,2.5904409885406494,2.577591335773468
R7_everything_pow2,2,4400,9013248,2.5157418251037598,2.567794215679169
R7_everything_pow2,2,4500,9218048,2.495683193206787,2.55612975358963
R7_everything_pow2,2,4600,9422848,2.38328218460083,2.547436606884003
R7_everything_pow2,2,4700,9627648,2.50085186958313,2.538332736492157
R7_everything_pow2,2,4800,9832448,2.341139554977417,2.5265696048736572
R7_everything_pow2,2,4900,10037248,2.626195192337036,2.5296796321868897
R7_everything_pow2,2,5000,10242048,2.4848697185516357,2.5061418414115906
R7_everything_pow2,2,5100,10446848,2.471705675125122,2.495858931541443
R7_everything_pow2,2,5200,10651648,2.513821601867676,2.4966644525527952
R7_everything_pow2,2,5300,10856448,2.516371965408325,2.480157399177551
R7_everything_pow2,2,5400,11061248,2.4349820613861084,2.4826048612594604
R7_everything_pow2,2,5500,11266048,2.4853456020355225,2.4695352792739866
R7_everything_pow2,2,5600,11470848,2.2959299087524414,2.4580429792404175
R7_everything_pow2,2,5700,11675648,2.3985655307769775,2.441564881801605
R7_everything_pow2,2,5800,11880448,2.4943699836730957,2.436894178390503
R7_everything_pow2,2,5900,12085248,2.3360726833343506,2.4218737721443175
R7_everything_pow2,2,6000,12290048,2.563673496246338,2.417653572559357
R7_everything_pow2,2,6100,12494848,2.1840755939483643,2.418751895427704
R7_everything_pow2,2,6200,12699648,2.3242602348327637,2.3998239398002625
R7_everything_pow2,2,6300,12904448,2.5873868465423584,2.4008295059204103
R7_everything_pow2,2,6400,13109248,2.2905311584472656,2.387514352798462
R7_everything_pow2,2,6500,13314048,2.4926109313964844,2.3869019508361817
R7_everything_pow2,2,6600,13518848,2.5106749534606934,2.3783090472221375
R7_everything_pow2,2,6700,13723648,2.369413375854492,2.3624850034713747
R7_everything_pow2,2,6800,13928448,2.2920525074005127,2.3611660957336427
R7_everything_pow2,2,6900,14133248,2.303593635559082,2.3616254210472105
R7_everything_pow2,2,7000,14338048,2.5200397968292236,2.344481658935547
R7_everything_pow2,2,7100,14542848,2.2377450466156006,2.347282385826111
R7_everything_pow2,2,7200,14747648,2.2088780403137207,2.3263501286506654
R7_everything_pow2,2,7300,14952448,2.1222708225250244,2.3279762148857115
R7_everything_pow2,2,7400,15157248,2.333501100540161,2.3251142263412476
R7_everything_pow2,2,7500,15362048,2.3996431827545166,2.3153064370155336
R7_everything_pow2,2,7600,15566848,2.1480860710144043,2.304698348045349
R7_everything_pow2,2,7700,15771648,2.1168267726898193,2.3046032547950746
R7_everything_pow2,2,7800,15976448,2.0658562183380127,2.3024532556533814
R7_everything_pow2,2,7900,16181248,2.4802093505859375,2.2931175112724302
R7_everything_pow2,2,8000,16386048,2.210751533508301,2.2933493852615356
R7_everything_pow2,2,8100,16590848,2.103532314300537,2.2814101696014406
R7_everything_pow2,2,8200,16795648,2.256091356277466,2.280683422088623
R7_everything_pow2,2,8300,17000448,2.041297674179077,2.2672877073287965
R7_everything_pow2,2,8400,17205248,2.2407610416412354,2.2683760643005373
R7_everything_pow2,2,8500,17410048,2.052567481994629,2.264142382144928
R7_everything_pow2,2,8600,17614848,2.181370496749878,2.2602801084518434
R7_everything_pow2,2,8700,17819648,2.129054069519043,2.2662928104400635
R7_everything_pow2,2,8800,18024448,2.0885958671569824,2.252323317527771
R7_everything_pow2,2,8900,18229248,2.319521188735962,2.2479254841804504
R7_everything_pow2,2,9000,18434048,2.274324417114258,2.2477325201034546
R7_everything_pow2,2,9100,18638848,2.309379816055298,2.238045024871826
R7_everything_pow2,2,9200,18843648,2.26895809173584,2.2418784856796266
R7_everything_pow2,2,9300,19048448,2.1390860080718994,2.234503388404846
R7_everything_pow2,2,9400,19253248,2.2297441959381104,2.232216203212738
R7_everything_pow2,2,9500,19458048,2.0711898803710938,2.2311356902122497
R7_everything_pow2,2,9600,19662848,2.0963752269744873,2.229785370826721
R7_everything_pow2,2,9700,19867648,2.080526351928711,2.2322399735450746
R7_everything_pow2,2,9800,20072448,2.1918232440948486,2.2229086995124816
R7_everything_pow2,2,9900,20277248,2.064384937286377,2.2233832120895385
R7_everything_pow2,2,9999,20480000,2.295001983642578,2.2214408993721007
